,url,address,loc,price,m2,type
157,https://pisos.com/en/comprar/casa_pareada-alameda_de_osuna_barrio-1707218024_100100/,calle de la carabela,Alameda de Osuna,840000,323,house
158,https://pisos.com/en/comprar/chalet-moncloa_aravaca_el_plantio-945856908223727_109700/,casaquemada,El Plantío,7000000,1.190,house
159,https://pisos.com/en/comprar/casa_unifamiliar-san_blas_salvador28027-97591499843_101000/,arturo soria,Salvador,750000,220,house
160,https://pisos.com/en/comprar/chalet-piovera28043-85029449065_107200/,hortaleza,Piovera,1650000,430,house
161,https://pisos.com/en/comprar/chalet_adosado-penagrande28035-99254281059_102100/,peñagrande,Peñagrande,990000,488,house
162,https://pisos.com/en/comprar/chalet-moncloa_aravaca_aravaca28023-1687732239_107000/,calle horche,Aravaca,2404800,,house
163,https://pisos.com/en/comprar/casa_pareada-piovera28043-1690713868_101800/,"calle de ángel cavero, nº 18",Piovera,1700000,550,house
164,https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-84219056200_511009/,ciudad universitaria,Ciudad Universitaria,2500000,750,house
165,https://pisos.com/en/comprar/casa_pareada-penagrande28035-1740729025_100500/,calle de antonia baena,Peñagrande,850000,414,house
166,https://pisos.com/en/comprar/casa_pareada-penagrande28035-98372730062_101800/,"calle de antonia baena, nº 15",Peñagrande,850000,383,house
167,https://pisos.com/en/comprar/casa-rejas28022-1757233272_100500/,"calle de fuentelviejo, nº 5b",Rejas,578100,215,house
168,https://pisos.com/en/comprar/chalet_unifamiliar-moncloa_aravaca_aravaca28023-92562923689_511009/,colónia santa maría,Aravaca,870000,224,house
169,https://pisos.com/en/comprar/casa-chamartin_ciudad_jardin28016-100064640089_511009/,"avenida de ramón y cajal, near calle de guerrero y mendoza",Ciudad Jardín,1690000,300,house
170,https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-100040727255_511009/,aravaca,Aravaca,890000,300,house
171,https://pisos.com/en/comprar/chalet-mirasierra_arroyo_del_fresno28034-99240093706_107000/,avenida laguna grande,Mirasierra-Arroyo del Fresno,2100920,696,house
172,https://pisos.com/en/comprar/chalet-mirasierra_arroyo_del_fresno28034-1740871595_100500/,"calle de laguna grande, nº 16",Mirasierra-Arroyo del Fresno,2100920,405,house
173,https://pisos.com/en/comprar/chalet-valdemarin-1719266229_101800/,"avenida de valdemarín, nº 48",Valdemarín,3199000,800,house
174,https://pisos.com/en/comprar/chalet_pareado-penagrande28035-888820340_102100/,peñagrande,Peñagrande,920000,484,house
175,https://pisos.com/en/comprar/casa_adosada-el_canaveral-9816353583_109700/,"calle charquilla,  s/n",El Cañaveral,354000,248,house
176,https://pisos.com/en/comprar/chalet-aeropuerto28042-62543219699_104400/,aeropuerto,Aeropuerto,930000,425,house
177,https://pisos.com/en/comprar/chalet-chamartin_el_viso28002-945856909539494_109700/,calle de joaquín montes jovellar,El Viso,2200000,220,house
178,https://pisos.com/en/comprar/chalet-penagrande28035-98382002969_102100/,peñagrande,Peñagrande,430000,96,house
179,https://pisos.com/en/comprar/casa_unifamiliar-moncloa_aravaca_el_plantio-1735019248_996542/,calle rentería,El Plantío,2800000,1.000,house
180,https://pisos.com/en/comprar/casa_unifamiliar-moncloa_aravaca_aravaca28023-97581045446_996542/,"calle de ana teresa, near calle de antonio sanfiz",Aravaca,1360000,345,house
181,https://pisos.com/en/comprar/casa_unifamiliar-valdezarza28035-91757659687_100200/,valdezarza,Valdezarza,575000,435,house
182,https://pisos.com/en/comprar/chalet-corralejos28042-85909304587_104400/,"calle de burriana, near calle de benifayó",Corralejos,970000,430,house
183,https://pisos.com/en/comprar/chalet-piovera28043-99207187319_100500/,calle del barón de la torre,Piovera,1850000,845,house
184,https://pisos.com/en/comprar/casa_adosada-penagrande28035-62511321546_109300/,"calle de las islas aleutianas, nº 10",Peñagrande,730000,346,house
185,https://pisos.com/en/comprar/chalet-corralejos28042-99212128929_101800/,barajas - corralejos - campo de las naciones,Corralejos,730000,413,house
186,https://pisos.com/en/comprar/casa-castilla28016-93355895425_517808/,"avenida de alfonso xiii, near avenida de aster",Castilla,3050000,500,house
187,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-864215446_102100/,tres olivos,Valverde,770000,220,house
188,https://pisos.com/en/comprar/chalet-piovera28043-945856909540755_109700/,ronda de la abubilla,Piovera,4000000,750,house
189,https://pisos.com/en/comprar/casa-chamartin_hispanoamerica28016-94264001761_517808/,"avenida de alfonso xiii, near avenida de aster",Hispanoamérica,1500000,250,house
190,https://pisos.com/en/comprar/casa_adosada-san_fermin-100096913289_101000/,san fermin,San Fermín,270000,150,house
191,https://pisos.com/en/comprar/casa-san_blas_salvador28027-1766440353_108900/,"calle de siro muela, near calle del general aranaz",Salvador,860000,470,house
192,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_la_paz28034-93337640260_102100/,mirasierra,La Paz,2260000,657,house
193,https://pisos.com/en/comprar/chalet-lista_barrio28006-100045377983_102100/,el viso,Lista,2400000,372,house
194,https://pisos.com/en/comprar/chalet-valdemarin-97501585822_108500/,valdemarín,Valdemarín,1520000,410,house
195,https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-99171071487_102100/,canillas,Canillas,990000,369,house
196,https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-78337977378_109300/,madrid,Ciudad Universitaria,1780000,300,house
197,https://pisos.com/en/comprar/chalet_unifamiliar-valdebebas_valdefuentes28050-1699602196_518378/,"calle de la grama, near travesía de antonio lópez torres",Valdebebas-Valdefuentes,585000,225,house
198,https://pisos.com/en/comprar/chalet_adosado-penagrande28035-93415352536_102100/,peñagrande,Peñagrande,1300000,420,house
199,https://pisos.com/en/comprar/casa-piovera28043-93429903594_517808/,"calle de josé miguel guridi, near calle de josé rizal",Piovera,1700000,500,house
200,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-93347613041_102100/,fuencarral (valverde),Valverde,165000,51,house
201,https://pisos.com/en/comprar/casa-jeronimos28014-1693677261_108900/,calle de juan valera,Jerónimos,1500000,350,house
202,https://pisos.com/en/comprar/chalet_adosado-san_blas_rosas28022-1739910429_102100/,piovera - col. alfonso xiii,Rosas,740000,280,house
203,https://pisos.com/en/comprar/casa_adosada-rejas28022-99219254250_100500/,rejas,Rejas,210000,142,house
204,https://pisos.com/en/comprar/casa_rustica-fuencarral_el_pardo_el_pardo28035-95046773607_101800/,fuencarral - el pardo,El Pardo,2350000,450,house
205,https://pisos.com/en/comprar/casa-hortaleza_canillas28043-1732891277_108900/,"avenida de la gran vía de hortaleza, near calle de benita ávila",Canillas,1400000,478,house
206,https://pisos.com/en/comprar/casa-moncloa_aravaca_el_plantio-1739475465_100500/,el plantío,El Plantío,2294000,1.245,house
207,https://pisos.com/en/comprar/chalet-penagrande28035-95884008663_102100/,puerta de hierro,Peñagrande,1395000,382,house
208,https://pisos.com/en/comprar/chalet_pareado-san_blas_hellin28037-97576329110_102100/,julián camarillo,Hellín,698000,200,house
209,https://pisos.com/en/comprar/chalet_pareado-penagrande28035-93381262601_102100/,peñagrande,Peñagrande,720000,262,house
210,https://pisos.com/en/comprar/casa_unifamiliar-ciudad_universitaria28035-92515346021_100200/,ciudad universitaria,Ciudad Universitaria,850000,700,house
211,https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-99242261952_102100/,arturo soria,Canillas,785000,296,house
212,https://pisos.com/en/comprar/casa_adosada-el_canaveral-9878905725_109700/,"calle charquilla,  s/n",El Cañaveral,353000,248,house
213,https://pisos.com/en/comprar/chalet-lista_barrio28006-93339808917_996542/,"calle de padilla, near calle de alcántara",Lista,3000000,524,house
214,https://pisos.com/en/comprar/casa-fuencarral_el_pardo_valverde28034-1720239416_510380/,calle de donato bañares,Valverde,420000,210,house
215,https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-93347182846_102100/,fuentelarreina,Ciudad Universitaria,1800000,521,house
216,https://pisos.com/en/comprar/chalet-fuentelarreina28035-93403733424_100500/,fuentelarreina,Fuentelarreina,2200000,677,house
217,https://pisos.com/en/comprar/casa-fuencarral_el_pardo_valverde28034-93399982641_109100/,pueblo de fuencarral centrico.,Valverde,175000,60,house
218,https://pisos.com/en/comprar/casa-ciudad_universitaria28035-98407181481_511009/,ciudad universitaria,Ciudad Universitaria,995000,390,house
219,https://pisos.com/en/comprar/casa_adosada-chamartin_el_viso28002-99167093501_149200/,chamartin,El Viso,1690000,289,house
220,https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-57531051942_511009/,la residencial puerta de hierro,Ciudad Universitaria,3300000,800,house
221,https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-1756108744_102100/,fuentelarreina,Ciudad Universitaria,2800000,899,house
222,https://pisos.com/en/comprar/casa_unifamiliar-moncloa_aravaca_el_plantio28023-59230206696_101600/,la florida -  el  plantío,El Plantío,2850000,1.800,house
223,https://pisos.com/en/comprar/chalet_adosado-fuentelarreina28035-97532015635_102100/,fuentelarreina,Fuentelarreina,885000,271,house
224,https://pisos.com/en/comprar/chalet_adosado-mirasierra28034-93419892697_102100/,tres olivos,Mirasierra-Arroyo del Fresno,755000,250,house
225,https://pisos.com/en/comprar/chalet-penagrande28035-904153216_102100/,puerta de hierro,Peñagrande,2950000,800,house
226,https://pisos.com/en/comprar/chalet-chamartin_el_viso28002-88399456732_108500/,el viso,El Viso,8700000,870,house
227,https://pisos.com/en/comprar/chalet-mirasierra_arroyo_del_fresno28034-94225361136_102100/,mirasierra,Mirasierra-Arroyo del Fresno,2190000,950,house
228,https://pisos.com/en/comprar/chalet_adosado-piovera28043-97538449284_102100/,arturo soria,Piovera,1275000,450,house
229,https://pisos.com/en/comprar/chalet-corralejos28042-90853748341_100500/,calle de benisoda,Corralejos,780000,280,house
230,https://pisos.com/en/comprar/chalet_adosado-chamartin_hispanoamerica28016-94166788783_102100/,nueva españa,Hispanoamérica,1580000,477,house
231,https://pisos.com/en/comprar/casa_unifamiliar-valdemarin-95069310561_101800/,calle de darío aparicio,Valdemarín,2475000,737,house
232,https://pisos.com/en/comprar/chalet-moncloa_aravaca_aravaca28023-92598959138_107700/,"calle zenit, nº 18",Aravaca,2300000,900,house
233,https://pisos.com/en/comprar/casa_adosada-el_canaveral-9820464122_109700/,"calle charquilla,  s/n",El Cañaveral,348000,248,house
234,https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-100079338784_102100/,peñagrande,Ciudad Universitaria,775000,371,house
235,https://pisos.com/en/comprar/chalet_unifamiliar-fuentelarreina28035-91693885251_996542/,fuentelarreina,Fuentelarreina,3600000,500,house
236,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-1728252760_102100/,tres olivos,Valverde,1975000,710,house
237,https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-56748270641_511009/,la residencial puerta de hierro,Ciudad Universitaria,6000000,1.700,house
238,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-93379853539_102100/,mirasierra,Valverde,1890000,545,house
239,https://pisos.com/en/comprar/chalet_pareado-nueva_espana28016-1676898787_102100/,nueva españa,Nueva España,1590000,184,house
240,https://pisos.com/en/comprar/chalet-chamartin_hispanoamerica28016-1712235716_102100/,nueva españa,Hispanoamérica,4100000,647,house
241,https://pisos.com/en/comprar/casa-vicalvaro_centro_historico-99167123934_992736/,calle de la fuente de san pedro,Centro Histórico,315000,137,house
242,https://pisos.com/en/comprar/casa_pareada-nueva_espana28016-922876219_100100/,chamartín,Nueva España,1580000,480,house
243,https://pisos.com/en/comprar/casa-rejas28022-1686884884_108900/,calle de fuentelencina,Rejas,495000,211,house
244,https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-1676107343_100500/,"calle horche, nº 4",Aravaca,2404800,544,house
245,https://pisos.com/en/comprar/chalet_pareado-valdebebas_valdefuentes28055-91751721629_518378/,calle de la robla,Valdebebas-Valdefuentes,1150000,400,house
246,https://pisos.com/en/comprar/chalet-valdebebas_valdefuentes28055-83391634327_101800/,"calle de la grama, near calle de antonio lópez torres",Valdebebas-Valdefuentes,415000,130,house
247,https://pisos.com/en/comprar/chalet-san_blas_canillejas28022-1685144323_100500/,calle de enrique lópez,Canillejas,715000,250,house
248,https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-93336871133_102100/,peñagrande,Ciudad Universitaria,1250000,398,house
249,https://pisos.com/en/comprar/chalet-chamartin_hispanoamerica28016-93390249381_102100/,nueva españa,Hispanoamérica,2990000,982,house
250,https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-100003070254_102100/,conde orgaz,Canillas,1675000,384,house
251,https://pisos.com/en/comprar/casa_pareada-castilla28036-95899089867_100100/,chamartín,Castilla,2499000,423,house
252,https://pisos.com/en/comprar/chalet_pareado-chamartin_el_viso28002-93390487703_102100/,el viso,El Viso,3640000,484,house
253,https://pisos.com/en/comprar/casa-chamartin_hispanoamerica28016-98390191384_100100/,chamartín,Hispanoamérica,2500000,220,house
254,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-97536585464_102100/,mirasierra,Valverde,3300000,682,house
255,https://pisos.com/en/comprar/casa_pareada-penagrande28035-1689421099_100100/,"calle de antonia baena, nº 15",Peñagrande,850000,383,house
256,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-95008053464_102100/,mirasierra,Valverde,1395000,467,house
257,https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-1714867650_100500/,calle de isidro dompablo,Ciudad Universitaria,625000,261,house
258,https://pisos.com/en/comprar/chalet-san_blas_canillejas28022-1732379462_108900/,"calle de la raza, nº 6",Canillejas,1195000,417,house
259,https://pisos.com/en/comprar/casa_adosada-orcasitas-1741254947_100500/,orcasitas,Orcasitas,205000,89,house
260,https://pisos.com/en/comprar/casa_adosada-penagrande28035-1734662316_100100/,fuencarral,Peñagrande,1250000,413,house
261,https://pisos.com/en/comprar/chalet_pareado-chamartin_el_viso28002-93378527667_102100/,el viso,El Viso,4830000,480,house
262,https://pisos.com/en/comprar/casa_pareada-chamartin_el_viso28002-95001464627_100100/,chamartín,El Viso,1690000,250,house
263,https://pisos.com/en/comprar/chalet-san_blas_rosas28022-98378379827_102100/,las mercedes,Rosas,796000,436,house
264,https://pisos.com/en/comprar/casa_unifamiliar-san_fermin-1719168459_101000/,san fermín,San Fermín,145000,70,house
265,https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-93419405043_102100/,peñagrande,Ciudad Universitaria,849000,371,house
266,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-93409092631_102100/,mirasierra,Valverde,1330000,380,house
267,https://pisos.com/en/comprar/casa_adosada-chamartin_el_viso28002-92523023914_100100/,chamartín,El Viso,3640000,484,house
268,https://pisos.com/en/comprar/chalet_adosado-piovera28043-93404843649_102100/,conde orgaz,Piovera,1390000,361,house
269,https://pisos.com/en/comprar/chalet-piovera28043-1702301888_102100/,conde orgaz,Piovera,2000000,406,house
270,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-98383343946_102100/,montecarmelo,Valverde,1050000,340,house
271,https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-98353874216_102100/,peñagrande,Ciudad Universitaria,990000,513,house
272,https://pisos.com/en/comprar/chalet_adosado-penagrande28035-93405989163_102100/,peñagrande,Peñagrande,978000,393,house
273,https://pisos.com/en/comprar/chalet-fuentelarreina28035-90836105714_108500/,fuentelarreina,Fuentelarreina,1800000,521,house
274,https://pisos.com/en/comprar/casa_pareada-moncloa_aravaca_el_plantio-909949294_100100/,calle de ochandiano,El Plantío,700000,350,house
275,https://pisos.com/en/comprar/chalet-penagrande28035-95060887835_102100/,fuentelarreina,Peñagrande,2200000,677,house
276,https://pisos.com/en/comprar/casa-ciudad_universitaria28035-95870404877_100100/,moncloa,Ciudad Universitaria,4500000,1.200,house
277,https://pisos.com/en/comprar/chalet-piovera28043-95917978979_100500/,conde orgaz,Piovera,2900000,1.100,house
278,https://pisos.com/en/comprar/casa-ciudad_universitaria28003-89218659780_517808/,calle de vicente aleixandre,Ciudad Universitaria,4700000,630,house
279,https://pisos.com/en/comprar/chalet-piovera28043-95045596957_100500/,hortaleza,Piovera,1450000,430,house
280,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_el_pardo28048-839080426_500564/,calle mingorrubio,El Pardo,385000,130,house
281,https://pisos.com/en/comprar/casa_adosada-vicalvaro_ambroz28032-1684423219_101800/,calle del prat,Ambroz,420000,394,house
282,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-93423536908_102100/,tres olivos,Valverde,1460000,574,house
283,https://pisos.com/en/comprar/chalet_pareado-piovera28043-93367677568_102100/,conde orgaz,Piovera,3200000,690,house
284,https://pisos.com/en/comprar/chalet_pareado-valdemarin-99197746074_102100/,valdemarín,Valdemarín,1380000,356,house
285,https://pisos.com/en/comprar/chalet_pareado-valdebebas_valdefuentes28055-93343926857_102100/,el encinar de los reyes,Valdebebas-Valdefuentes,1795000,442,house
286,https://pisos.com/en/comprar/chalet_pareado-ciudad_lineal_quintana-93418685864_102100/,quinta de los molinos,Quintana,925000,330,house
287,https://pisos.com/en/comprar/casa_unifamiliar-latina_carmenes28047-95088057000_100200/,cármenes,Cármenes,227000,110,house
288,https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-63427269447_511009/,la residencial puerta de hierro,Ciudad Universitaria,7500000,1.200,house
289,https://pisos.com/en/comprar/chalet_adosado-salamanca_castellana28006-93384922323_102100/,el viso,Castellana,2900000,262,house
290,https://pisos.com/en/comprar/casa_adosada-nueva_espana28036-99185077100_996542/,nueva españa,Nueva España,1750000,412,house
291,https://pisos.com/en/comprar/casa_unifamiliar-hortaleza_canillas28043-1711702953_100200/,calle de becerril de la sierra,Canillas,300000,90,house
292,https://pisos.com/en/comprar/casa_unifamiliar-ciudad_universitaria28035-95874874513_100200/,ciudad universitaria,Ciudad Universitaria,525000,134,house
293,https://pisos.com/en/comprar/chalet-concepcion-1741463401_100500/,"calle de arturo soria, near calle de los misterios",Concepción,950000,247,house
294,https://pisos.com/en/comprar/chalet-guindalera28028-98368896119_100500/,guindalera,Guindalera,799000,213,house
295,https://pisos.com/en/comprar/casa_adosada-el_canaveral-9809319990_109700/,"calle charquilla,  s/n",El Cañaveral,334000,248,house
296,https://pisos.com/en/comprar/chalet-castilla28036-851666590_102100/,nueva españa,Castilla,2499000,423,house
297,https://pisos.com/en/comprar/chalet_adosado-concepcion-97597422883_102100/,quinta de los molinos,Concepción,730000,248,house
298,https://pisos.com/en/comprar/chalet-piovera28043-98371929943_102100/,conde orgaz,Piovera,1850000,755,house
299,https://pisos.com/en/comprar/casa-nueva_espana28016-93389192741_109100/,al lado de metro pio xll,Nueva España,3800000,333,house
300,https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-1684352795_108900/,calle del unicornio,Aravaca,675000,314,house
301,https://pisos.com/en/comprar/chalet-hortaleza_canillas28043-93343178650_102100/,conde orgaz,Canillas,6750000,1.149,house
302,https://pisos.com/en/comprar/chalet_adosado-ciudad_lineal_quintana-93420895954_102100/,quinta de los molinos,Quintana,920000,336,house
303,https://pisos.com/en/comprar/chalet-penagrande28035-93338481262_102100/,puerta de hierro,Peñagrande,2500000,722,house
304,https://pisos.com/en/comprar/chalet_adosado-chamartin_el_viso28002-92520716744_149200/,chamartin,El Viso,2980000,315,house
305,https://pisos.com/en/comprar/chalet-hortaleza_canillas28043-95032155035_102100/,conde orgaz,Canillas,3500000,724,house
306,https://pisos.com/en/comprar/chalet_adosado-piovera28043-93370647409_102100/,canillas,Piovera,2100000,410,house
307,https://pisos.com/en/comprar/chalet_pareado-nueva_espana28016-99253391752_102100/,nueva españa,Nueva España,1395000,474,house
308,https://pisos.com/en/comprar/chalet_adosado-apostol_santiago-94224357250_105100/,apóstol santiago,Apóstol Santiago,359000,143,house
309,https://pisos.com/en/comprar/chalet_pareado-valdemarin-99175204944_102100/,valdemarín,Valdemarín,1380000,356,house
310,https://pisos.com/en/comprar/chalet_adosado-el_canaveral-89266143662_513665/,"calle mayorazgo de duarte, nº 231",El Cañaveral,349500,155,house
311,https://pisos.com/en/comprar/casa-penagrande28035-98429199064_100100/,fuencarral,Peñagrande,430000,80,house
312,https://pisos.com/en/comprar/casa-castilla28016-94242238188_517808/,"avenida de alfonso xiii, near avenida de aster",Castilla,1550000,250,house
313,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-99202628377_102100/,mirasierra,Valverde,2420000,554,house
314,https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-93413109349_102100/,tres olivos,Valverde,740000,252,house
315,https://pisos.com/en/comprar/chalet-chamartin_el_viso28006-94260122623_102100/,el viso,El Viso,4950000,723,house
316,https://pisos.com/en/comprar/chalet-casco_historico_de_barajas-96743412623_100500/,calle de los pajarones,Casco Histórico de Barajas,490000,150,house
317,https://pisos.com/en/comprar/chalet_adosado-piovera28043-93409855942_102100/,conde orgaz,Piovera,3200000,740,house
318,https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_la_paz28029-98407708225_102100/,arturo soria,La Paz,850000,279,house
319,https://pisos.com/en/comprar/casa_adosada-penagrande28035-98368243945_100500/,"calle de otero y delage, near calle de amadeo gómez",Peñagrande,595000,170,house
